Company|Total Capital And Liabilities|Total Assets|Total Current Liabilities|Total Current Assets|Total Share Capital|Inventories|Trade Receivables|Trade Payables|Profit/Loss For The Period|Equity Share Dividend|Profit/Loss Before Tax|Depreciation And Amortisation Expenses|Finance Costs|Total Revenue|Operating And Direct Expenses|Current Ratio|Quick Ratio|Total Debt/Equity|MARKET CAP(Rs CR)
Pidilite Ind|4,295.58|4,295.58|785.95|2,665.72|51.27|556.25|607.65|328.47|773.79|30.85|1,144.72|90.24|5.68|4,975.47|NA|3.39|2.68|NA|48,468.27
UPL|11,347.00|11,347.00|2,553.00|4,002.00|183.00|1,355.00|1,957.00|2,188.00|245.00|214.00|418.00|655.00|149.00|7,264.00|NA|1.57|1.04|0.09|37,124.85
Tata Chemicals|12,799.36|12,799.36|2,565.21|4,471.00|254.82|611.53|1,031.69|511.73|692.71|301.67|794.03|152.41|214.85|6,405.36|NA|1.74|1.50|0.18|18,728.41
Solar Ind|1,044.14|1,044.14|237.09|430.14|18.10|77.83|172.63|40.39|132.58|18.10|197.15|19.28|13.79|1,150.69|NA|1.81|1.49|0.27|10,704.97
Guj Flourochem|4,080.36|4,080.36|666.72|1,051.33|10.99|315.90|370.76|74.96|146.29|0.00|192.40|148.84|35.18|1,498.63|NA|1.58|1.10|0.19|9,820.59
BASF|3,880.55|3,880.55|1,949.90|2,411.20|43.29|920.13|1,090.98|1,230.51|-14.13|4.33|-12.47|169.03|141.64|5,096.13|NA|1.24|0.76|0.96|9,692.52
Aarti Ind|3,340.89|3,340.89|1,293.24|1,278.57|41.06|546.59|547.37|294.87|306.68|0.00|378.74|114.80|117.38|3,052.73|429.04|0.99|0.57|1.08|9,247.99
Himadri Special|2,174.30|2,174.30|608.56|752.54|41.84|392.07|215.61|149.31|81.17|2.52|123.40|30.97|80.47|1,332.07|NA|1.24|0.59|0.67|6,807.50
Guj Alkali|4,436.61|4,436.61|408.56|1,012.78|73.44|169.90|328.75|225.77|308.10|33.05|381.78|110.92|12.83|2,126.13|NA|2.48|2.06|0.09|5,438.00
Vinati Organics|821.71|821.71|71.88|315.41|10.32|67.09|140.54|32.74|139.30|0.00|204.64|21.37|2.75|675.89|NA|4.39|3.45|0.00|5,293.24
Linde India|3,822.74|3,822.74|962.84|729.92|85.29|68.68|368.34|284.57|9.34|6.40|5.11|198.87|114.63|1,859.00|NA|0.76|0.69|0.78|4,511.96
Navin Fluorine|1,066.79|1,066.79|249.92|376.57|9.79|98.90|128.98|92.08|134.02|18.11|178.11|28.35|0.50|731.12|NA|1.51|1.11|0.00|4,014.41
S H Kelkar|759.19|759.19|112.01|451.84|144.62|190.51|138.13|65.30|74.31|0.00|103.18|6.81|2.40|626.84|NA|4.03|2.33|0.00|3,974.18
Phillips Carbon|2,561.93|2,561.93|1,036.22|864.29|34.47|243.52|465.66|413.35|69.52|29.30|165.52|60.62|51.45|1,945.89|NA|0.83|0.60|0.66|3,311.30
Guj Heavy Chem|3,467.73|3,467.73|1,176.35|995.39|99.47|509.24|326.85|344.32|386.77|50.02|501.93|85.69|133.77|2,791.48|NA|0.85|0.41|0.90|3,110.45
Deepak Nitrite|1,571.59|1,571.59|623.71|629.87|26.14|125.23|315.45|134.25|112.04|0.00|150.87|42.28|32.31|1,225.50|NA|1.01|0.81|0.61|3,015.51
GOCL Corp|482.03|482.03|29.68|112.47|9.91|51.56|27.56|21.90|19.31|0.00|25.16|1.72|1.06|124.62|NA|3.79|2.05|0.00|2,789.69
IG Petro|697.32|697.32|203.38|298.97|30.80|104.54|149.75|171.04|101.56|0.00|131.66|17.19|18.05|1,040.29|NA|1.47|0.96|0.16|2,313.31
Thirumalai Chem|521.60|521.60|246.98|331.88|10.24|131.65|112.76|228.78|75.46|0.00|113.04|14.14|15.03|869.24|NA|1.34|0.81|0.00|2,240.30
Balaji Amines|655.39|655.39|207.61|261.33|6.48|81.97|121.80|67.67|85.57|7.13|130.48|18.22|11.69|672.45|76.22|1.26|0.86|0.22|2,149.48
Fairchem Spec|153.78|153.78|52.85|54.76|39.06|23.15|25.39|5.68|8.46|0.00|14.02|4.22|4.80|185.66|NA|1.04|0.60|0.70|1,948.56
Elantas Beck|291.39|291.39|64.35|245.78|7.93|56.21|53.14|41.27|54.49|3.57|80.89|5.19|0.21|372.89|NA|3.82|2.95|NA|1,762.32
Seya Industries|809.33|809.33|89.23|161.29|171.61|31.17|79.17|16.71|42.06|2.45|46.72|13.89|14.13|309.45|NA|1.81|1.46|0.64|1,733.32
Grauer and Weil|457.35|457.35|101.16|230.85|22.67|67.54|73.74|42.63|51.24|0.00|69.87|13.88|5.97|444.77|NA|2.28|1.61|0.07|1,623.21
Panama Petro|575.98|575.98|279.64|436.60|8.07|229.80|176.48|252.89|40.34|4.03|62.75|3.16|6.59|729.53|NA|1.56|0.74|0.04|1,569.81
India Glycols|3,363.48|3,363.48|1,796.55|1,123.99|30.96|511.33|398.18|575.73|44.52|0.00|53.96|67.68|121.81|2,480.34|NA|0.63|0.34|1.01|1,433.05
Camlin Fine|466.91|466.91|271.52|315.20|10.37|116.46|127.18|36.54|0.04|0.00|1.13|11.59|25.83|337.72|NA|1.16|0.73|1.26|1,361.15
Oriental Carbon|511.76|511.76|79.97|164.77|10.31|32.19|72.56|18.14|53.43|3.09|73.58|15.15|5.14|304.05|NA|2.06|1.66|0.24|1,299.36
Alkyl Amines|515.41|515.41|164.32|229.65|10.21|111.41|97.34|80.54|49.61|0.00|72.79|14.29|5.62|501.64|NA|1.40|0.72|0.42|1,313.53
National Perox|338.72|338.72|37.06|155.34|5.75|11.11|33.17|22.37|47.85|0.00|65.54|8.93|2.13|261.49|NA|4.19|3.89|0.00|1,247.96
Jayant Agro-Org|479.92|479.92|216.65|294.91|7.50|180.95|61.43|25.37|45.25|13.13|67.09|7.80|12.48|660.75|NA|1.36|0.53|0.74|1,155.00
Foseco India|183.51|183.51|57.66|147.71|6.39|19.16|99.61|44.29|33.08|14.69|51.32|5.05|0.42|341.60|NA|2.56|2.23|0.01|1,102.56
Vikas Ecotech|305.39|305.39|165.74|275.34|27.99|56.64|151.60|42.53|23.17|1.40|51.98|4.27|13.01|373.03|10.70|1.66|1.32|0.82|1,031.43
Excel|421.57|421.57|137.98|194.38|6.29|55.11|120.34|63.49|44.61|0.00|51.16|13.92|11.38|453.07|NA|1.41|1.01|0.25|878.76
Shree Pushkar|260.90|260.90|55.39|123.70|30.22|31.83|61.99|22.49|30.50|0.00|46.42|5.49|2.54|315.14|20.00|2.23|1.66|0.08|823.03
Transpek|261.00|261.00|109.40|121.76|5.59|37.15|68.06|33.87|29.41|0.00|41.92|8.61|9.06|324.15|NA|1.11|0.77|0.66|792.54
Camphor and All|320.97|320.97|87.26|169.48|5.13|70.38|78.58|18.75|24.15|0.00|37.73|11.62|3.90|352.61|47.59|1.94|1.14|0.44|628.93
Sree Rayal Alk|1,074.42|1,074.42|496.66|320.92|106.15|65.76|75.76|86.71|19.44|NA|42.52|46.61|49.78|915.57|NA|0.65|0.51|1.12|630.32
Fineotex Chem|108.37|108.37|12.77|31.03|22.26|6.53|20.76|11.30|15.95|1.11|22.73|0.59|0.28|80.06|NA|2.43|1.92|0.01|564.29
Punjab Chemical|348.53|348.53|219.15|138.82|12.26|54.96|47.87|78.40|2.13|NA|2.13|14.31|18.07|436.55|NA|0.63|0.38|1.97|542.36
Kesar Petro|127.11|127.11|34.23|87.53|9.67|18.52|28.90|29.14|20.08|0.00|25.37|1.30|0.61|174.43|NA|2.56|2.02|0.07|534.12
Ganesh Benzo|224.89|224.89|78.93|51.06|5.71|5.58|21.27|52.63|12.75|NA|12.75|11.02|15.31|121.65|NA|0.65|0.58|-7.17|514.74
Premier Explo|220.52|220.52|69.71|104.83|8.86|33.51|57.24|11.07|14.75|0.00|21.81|3.46|4.37|231.38|NA|1.50|1.02|0.28|472.93
Andhra Petro|263.81|263.81|65.89|69.06|84.97|35.05|21.80|5.14|-7.36|NA|-10.90|9.04|15.58|372.50|NA|1.05|0.52|0.76|459.70
Vishnu Chemical|655.24|655.24|306.43|301.86|59.45|160.17|85.89|119.13|12.00|0.00|19.01|13.32|31.78|445.22|NA|0.99|0.46|1.48|457.53
Kanoria Chem|829.35|829.35|126.59|185.32|21.85|32.26|55.19|25.37|18.72|6.55|9.10|20.43|3.27|318.33|NA|1.46|1.21|0.16|436.28
Gulshan Poly|506.65|506.65|166.12|201.66|14.94|79.00|89.36|46.02|27.91|3.28|30.90|28.00|5.19|507.31|116.94|1.21|0.74|0.44|410.05
Indo Amines|193.41|193.41|122.99|138.18|32.92|30.09|62.50|37.58|14.05|3.29|21.29|11.59|3.74|282.62|NA|1.12|0.88|0.83|395.33
Amines Plast|157.38|157.38|78.46|107.66|11.00|38.82|3.33|36.51|15.48|0.00|21.80|2.28|6.39|297.07|23.34|1.37|0.88|0.88|373.31
Pondy Oxides|202.44|202.44|119.94|173.10|5.58|70.84|62.79|3.39|27.92|1.67|43.98|4.07|9.69|760.05|NA|1.44|0.85|1.61|366.34
GeeCee Ventures|395.46|395.46|31.38|326.55|21.73|140.31|32.67|4.83|28.04|0.00|30.74|1.50|0.12|95.33|37.62|10.41|5.93|NA|362.83
Sree Rayalaseem|344.03|344.03|86.99|115.72|15.49|28.79|30.52|32.00|18.36|2.32|14.44|24.65|6.32|367.91|NA|1.33|1.00|0.24|349.64
Chembond Chem|256.85|256.85|55.24|136.96|6.72|23.48|36.89|37.03|3.32|2.22|4.20|2.73|0.64|222.31|9.21|2.48|2.05|0.04|331.57
Dai-Ichi Karkar|149.47|149.47|23.32|80.17|7.45|16.28|20.50|14.42|17.84|0.00|23.79|2.02|0.10|134.89|NA|3.44|2.74|0.03|275.62
Dharamsi Morarj|148.81|148.81|69.61|59.55|27.74|16.51|21.38|35.65|17.33|NA|21.77|3.72|5.09|190.19|NA|0.86|0.62|0.40|253.64
Vikas WSP|1,493.38|1,493.38|483.46|471.60|13.74|84.64|309.61|117.04|-84.00|0.00|-94.90|34.70|44.78|198.44|NA|0.98|0.80|0.16|246.94
Sunshield Chem|141.14|141.14|83.84|59.26|7.35|22.48|27.52|21.77|-5.44|NA|-6.84|5.98|9.46|165.45|NA|0.71|0.44|7.33|245.08
Nitta Gelatin|260.37|260.37|67.81|122.84|24.88|63.29|28.21|18.20|17.51|0.00|27.75|10.51|2.92|334.66|NA|1.81|0.88|0.20|244.14
Hind Org Chem|240.50|240.50|881.84|110.60|337.27|43.92|4.93|191.08|-255.57|NA|-227.25|7.47|94.85|149.14|NA|0.13|0.08|-0.26|221.99
Valiant Organic|60.21|60.21|15.30|29.57|3.64|7.39|16.71|11.12|9.83|2.93|15.17|1.06|0.24|58.74|8.72|1.93|1.45|0.01|212.96
Vinyl Chemicals|104.46|104.46|55.91|103.23|1.83|17.71|45.69|52.64|8.72|3.31|13.43|0.01|0.03|296.90|NA|1.85|1.53|0.01|192.91
Insilco|98.64|98.64|6.83|77.89|62.72|9.70|18.46|3.02|0.99|NA|1.65|2.06|0.02|90.22|NA|11.40|9.98|NA|188.15
Ram Minerals|29.09|29.09|5.66|28.60|4.12|NA|16.22|5.27|0.07|NA|0.10|0.00|NA|33.35|NA|5.05|5.05|0.01|175.13
Standard Ind|157.10|157.10|85.24|57.44|32.16|33.57|1.17|1.28|-19.81|0.00|-19.95|0.83|4.00|11.96|NA|0.67|0.28|0.00|172.72
Indo Borax|102.57|102.57|6.99|35.07|3.21|4.12|5.03|4.64|8.30|0.48|11.85|1.47|0.00|69.64|NA|5.02|4.43|0.00|152.43
Omkar Special|409.53|409.53|192.78|239.17|20.58|73.12|103.45|89.76|-25.57|0.00|-31.23|8.24|19.43|347.26|36.21|1.24|0.86|2.50|152.48
Mangalam Organ|125.87|125.87|61.22|93.39|9.05|37.54|17.24|12.40|4.77|NA|2.87|5.30|4.46|177.18|12.21|1.53|0.91|1.04|151.23
Tyche Ind|60.99|60.99|10.01|32.03|10.23|4.45|9.47|6.94|3.08|0.51|5.93|1.87|0.08|44.50|6.75|3.20|2.76|0.00|133.71
Kilburn Chem|184.38|184.38|12.54|48.90|10.32|0.07|11.45|0.00|0.13|NA|0.23|0.05|0.00|0.83|NA|3.90|3.89|1.10|133.26
KELTECH Energ|113.26|113.26|49.51|51.79|1.00|13.97|32.48|27.95|5.84|0.25|8.92|4.41|3.09|192.88|NA|1.05|0.76|0.42|131.20
Tanfac Ind|76.54|76.54|67.10|29.70|14.98|10.85|15.95|11.45|3.74|NA|3.74|4.73|6.03|124.03|NA|0.44|0.28|12.60|130.67
Lords Chloro|128.49|128.49|21.74|38.36|25.15|13.54|8.82|0.67|3.65|NA|8.03|4.36|2.02|121.47|0.36|1.76|1.14|1.49|120.49
Kavit Ind|219.26|219.26|149.85|170.08|61.93|0.79|139.31|146.25|0.90|NA|1.33|0.08|0.02|177.69|0.00|1.13|1.13|0.04|120.15
Narmada Gelatin|133.08|133.08|17.78|80.13|6.05|38.23|16.05|10.27|4.07|2.42|5.49|1.15|0.06|115.62|NA|4.51|2.36|0.00|114.34
Cochin Minerals|128.94|128.94|51.27|60.90|7.83|41.88|8.01|12.08|-5.52|0.00|-7.72|0.90|6.97|148.98|36.75|1.19|0.37|0.61|110.40
Alufluoride|30.26|30.26|7.05|26.81|7.00|5.13|3.96|3.43|3.58|NA|4.70|0.50|0.00|38.75|NA|3.81|3.08|NA|94.51
India Gelatine|160.63|160.63|14.49|74.66|9.40|27.46|8.18|4.55|2.86|0.00|2.71|3.41|0.00|81.37|NA|5.15|3.26|NA|92.27
Mysore Petro|49.08|49.08|8.36|5.27|6.59|2.12|1.64|2.26|2.03|0.00|2.85|2.93|0.74|31.23|NA|0.63|0.38|0.18|91.71
Alkali Metals|89.43|89.43|35.86|34.77|10.18|18.91|10.28|13.73|0.35|0.51|0.39|3.70|2.81|58.38|NA|0.97|0.44|0.42|83.50
Punj Alkalies|188.78|188.78|110.14|51.06|27.10|9.84|5.61|25.96|-27.66|NA|-27.58|7.81|3.50|270.81|191.24|0.46|0.37|-1.01|79.39
Archit Organosy|70.77|70.77|16.75|19.93|10.04|2.49|11.34|7.48|1.56|NA|2.81|0.53|0.64|48.37|1.96|1.19|1.04|1.13|76.07
Nikhil Adhesive|130.47|130.47|83.02|103.54|3.90|21.13|64.81|57.53|2.04|0.00|3.04|1.49|6.82|265.19|NA|1.25|0.99|2.40|74.44
Kanchi Karp|32.43|32.43|21.51|24.92|4.14|13.77|5.98|1.22|3.03|0.00|4.70|0.63|1.73|59.21|NA|1.16|0.52|1.60|71.95
Jayshree Chem|39.43|39.43|12.87|33.90|29.33|0.00|1.11|0.15|0.68|NA|0.68|0.31|0.01|4.10|NA|2.63|2.63|0.00|58.07
Saboo Sodium|56.43|56.43|16.01|33.15|19.18|12.14|8.57|3.70|-0.58|NA|0.40|1.81|2.92|23.04|2.16|2.07|1.31|1.03|57.31
Ishan Dyes|44.58|44.58|14.63|30.44|11.26|11.89|11.14|4.69|5.60|0.00|9.83|1.55|0.82|67.89|4.16|2.08|1.27|0.24|57.45
Yash Chemex|42.28|42.28|29.05|41.92|4.10|2.93|38.31|25.57|0.62|NA|0.91|0.04|0.44|78.70|0.96|1.44|1.34|0.22|51.26
Ashok Alco-Chem|107.00|107.00|57.41|89.37|4.60|21.02|31.71|22.78|2.09|0.46|3.16|1.02|1.77|151.09|11.24|1.56|1.19|0.21|49.09
Resonance|39.78|39.78|14.51|22.98|11.54|13.57|7.41|8.96|1.02|0.00|1.39|1.06|0.39|34.98|NA|1.58|0.65|0.22|37.58
Refex Ind|60.08|60.08|13.42|40.49|15.48|1.22|8.98|8.47|0.46|NA|0.53|0.79|2.52|39.41|NA|3.02|2.92|3.43|37.60
Avon Life|251.83|251.83|164.07|142.29|22.50|69.97|56.16|51.48|-30.26|0.00|-30.26|7.78|15.62|29.11|0.87|0.87|0.44|9.32|34.09
Haryana Leather|37.23|37.23|8.08|21.30|4.91|3.54|8.77|6.40|2.00|0.39|2.98|1.05|0.08|40.07|NA|2.64|2.20|0.01|26.75
National Oxygen|51.16|51.16|16.50|8.02|4.80|0.30|5.29|3.76|-5.04|0.00|-5.04|3.79|6.46|36.42|22.25|0.49|0.47|-9.48|21.61
Laffans Petro|55.26|55.26|1.27|1.41|8.00|0.00|1.14|0.26|0.17|NA|0.15|0.14|0.06|5.34|0.03|1.11|1.11|NA|21.56
Tuticorin Alkal|130.70|130.70|247.71|40.64|37.83|33.55|4.16|132.01|-34.51|NA|-34.51|2.42|1.70|133.70|NA|0.16|0.03|-0.10|18.49
Emmessar Biotec|3.22|3.22|0.46|1.28|5.00|0.32|0.04|0.20|1.18|NA|1.18|0.01|NA|3.61|NA|2.77|2.08|NA|15.74
Pentokey Organy|15.85|15.85|3.63|13.31|6.27|0.11|0.00|0.58|9.61|0.00|10.14|0.63|2.19|1.05|0.36|3.66|3.63|1.14|15.05
Refnol Resin|17.82|17.82|10.28|11.95|3.31|3.45|7.06|4.47|1.35|NA|1.45|0.10|0.95|24.88|NA|1.16|0.83|-4.88|15.03
Link Pharmachem|17.40|17.40|6.97|7.36|4.44|4.27|2.22|1.58|0.29|NA|0.46|0.83|0.80|16.17|3.69|1.06|0.44|0.49|8.88
Unique Organics|20.26|20.26|8.71|18.72|5.97|2.69|14.56|0.46|-1.36|0.00|-1.36|0.15|0.61|32.18|3.84|2.15|1.84|0.59|7.74
Indo Euro|10.52|10.52|0.36|4.66|9.03|1.10|3.21|0.25|0.08|NA|-0.12|0.03|0.00|3.09|NA|12.90|9.86|0.00|5.93
Excel Castronic|65.26|65.26|52.53|62.95|8.14|5.34|48.59|47.71|0.78|0.00|1.13|0.18|0.31|76.47|NA|1.20|1.10|0.32|4.07
Ritesh Intl|16.74|16.74|4.46|8.56|8.55|4.92|1.74|0.90|0.32|NA|0.32|0.30|0.45|21.55|3.06|1.92|0.82|0.29|3.78
Gagan Gases|1.27|1.27|0.22|0.30|4.52|0.00|0.16|0.00|0.11|NA|0.12|0.06|0.01|0.59|NA|1.34|1.33|0.01|3.78
Indian LinkChai|5.84|5.84|0.52|1.24|0.50|NA|0.16|0.16|0.15|NA|-0.07|0.08|NA|1.00|NA|2.37|2.37|NA|2.75
